Accuracy,Precision,Recall,F1,AUC
0.9574853007688828,0.9494071146245059,0.9756295694557271,0.9623397435897437,0.9940176395497272
0.9620081411126187,0.9643724696356275,0.9675060926076361,0.9659367396593673,0.9945763358145858
0.9624604251469923,0.9592,0.9740048740861088,0.9665457476823862,0.9940781511629835
0.9565807327001357,0.9507936507936507,0.9724025974025974,0.9614767255216693,0.9937394704376318
0.9556761646313885,0.9543269230769231,0.9667207792207793,0.960483870967742,0.9929982555748644
