Accuracy,Precision,Recall,F1,AUC
0.8333333333333334,0.7894736842105263,0.967741935483871,0.8695652173913043,0.8979663394109397
0.8240740740740741,0.8028169014084507,0.9193548387096774,0.8571428571428572,0.8983169705469846
0.8518518518518519,0.8484848484848485,0.9032258064516129,0.875,0.9438990182328191
0.7870370370370371,0.7941176470588235,0.8571428571428571,0.8244274809160305,0.8850088183421516
0.7962962962962963,0.8153846153846154,0.8412698412698413,0.8281250000000001,0.908994708994709
