Accuracy,Precision,Recall,F1,AUC
0.9234234234234234,0.4166666666666667,0.3333333333333333,0.3703703703703704,0.7872785829307569
0.9324324324324325,0.5,0.2,0.28571428571428575,0.8225442834138486
0.9324324324324325,0.5454545454545454,0.375,0.4444444444444444,0.8731796116504853
0.9279279279279279,0.5,0.0625,0.1111111111111111,0.8297936893203884
0.9411764705882353,0.625,0.3333333333333333,0.43478260869565216,0.9029126213592233
