Accuracy,Precision,Recall,F1,AUC
0.9890909090909091,1.0,0.9754098360655737,0.9875518672199171,1.0
0.9963636363636363,0.991869918699187,1.0,0.9959183673469388,1.0
0.9927007299270073,1.0,0.9836065573770492,0.9917355371900827,1.0
0.9890510948905109,0.976,1.0,0.9878542510121457,0.9996764452113891
0.9963503649635036,1.0,0.9918032786885246,0.9958847736625513,0.9999460742018982
