Accuracy,Precision,Recall,F1,AUC
0.9736842105263158,0.9545454545454546,0.9767441860465116,0.9655172413793104,0.9980347199475925
0.9298245614035088,0.972972972972973,0.8372093023255814,0.9,0.9885358663609565
0.9649122807017544,1.0,0.9047619047619048,0.9500000000000001,0.9894179894179893
0.9824561403508771,0.9545454545454546,1.0,0.9767441860465117,0.998015873015873
0.9734513274336283,0.975609756097561,0.9523809523809523,0.963855421686747,0.9892689470154259
