Accuracy,Precision,Recall,F1,AUC
0.76,0.5,0.4722222222222222,0.4857142857142857,0.7118664717348928
0.7866666666666666,0.5909090909090909,0.3611111111111111,0.4482758620689656,0.7619395711500975
0.7733333333333333,0.5714285714285714,0.2222222222222222,0.32,0.7066276803118908
0.7986577181208053,0.6086956521739131,0.4,0.48275862068965525,0.736340852130326
0.7785234899328859,0.5625,0.2571428571428571,0.3529411764705882,0.7165413533834586
