Accuracy,Precision,Recall,F1,AUC
0.8623188405797102,0.8607594936708861,0.8947368421052632,0.8774193548387097,0.9327249575551783
0.8478260869565217,0.9230769230769231,0.7894736842105263,0.8510638297872342,0.9106536502546689
0.8913043478260869,0.8974358974358975,0.9090909090909091,0.9032258064516129,0.951671279540132
0.8188405797101449,0.825,0.8571428571428571,0.8407643312101911,0.8988716201830955
0.9130434782608695,0.922077922077922,0.922077922077922,0.922077922077922,0.9725356610602512
