Accuracy,Precision,Recall,F1,AUC
0.9506903353057199,0.8181818181818182,0.28125,0.41860465116279066,0.8900657894736842
0.9487179487179487,0.75,0.28125,0.4090909090909091,0.9150657894736842
0.9329388560157791,0.4444444444444444,0.25,0.32,0.9231578947368422
0.9546351084812623,0.8,0.375,0.5106382978723405,0.904671052631579
0.9446640316205533,0.7,0.21875,0.3333333333333333,0.9471914556962026
