Accuracy,Precision,Recall,F1,AUC
0.9435396308360477,0.9405099150141643,0.9146005509641874,0.9273743016759777,0.9861666518558013
0.9565217391304348,0.9523809523809523,0.9366391184573003,0.9444444444444444,0.9917751037385443
0.9543478260869566,0.9373297002724795,0.9476584022038568,0.9424657534246577,0.9834067787389152
0.95,0.9413407821229051,0.930939226519337,0.9361111111111111,0.9880814471573693
0.9467391304347826,0.9484240687679083,0.914364640883978,0.9310829817158931,0.9851655478326304
