Accuracy,Precision,Recall,F1,AUC
0.8095238095238095,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.7612267250821468
0.8380952380952381,0.631578947368421,0.5454545454545454,0.5853658536585366,0.8217415115005475
0.8269230769230769,0.6363636363636364,0.3333333333333333,0.43749999999999994,0.7948938611589215
0.8269230769230769,0.5789473684210527,0.5238095238095238,0.5500000000000002,0.8674698795180723
0.8557692307692307,0.75,0.42857142857142855,0.5454545454545454,0.7071141709695926
