Accuracy,Precision,Recall,F1,AUC
0.962,0.9478260869565217,0.7730496453900709,0.8515625,0.9154467919979524
0.964,0.9487179487179487,0.7872340425531915,0.8604651162790696,0.9455329056547692
0.959,0.9310344827586207,0.7659574468085106,0.8404669260700388,0.9425606221980035
0.948,0.9326923076923077,0.6830985915492958,0.7886178861788617,0.903821530582094
0.957,0.9459459459459459,0.7394366197183099,0.8300395256916996,0.9027463147181456
