Accuracy,Precision,Recall,F1,AUC
0.9424538545059717,0.9428571428571428,0.9090909090909091,0.9256661991584852,0.9860234801583776
0.9543478260869566,0.9546742209631728,0.928374655647383,0.9413407821229051,0.9914684629879668
0.9478260869565217,0.9338842975206612,0.9338842975206612,0.9338842975206612,0.9831594878110302
0.9510869565217391,0.9490084985835694,0.925414364640884,0.9370629370629371,0.9874873759876432
0.9391304347826087,0.9421965317919075,0.9005524861878453,0.92090395480226,0.984603655517931
