Accuracy,Precision,Recall,F1,AUC
0.8185576481396417,0.6274509803921569,0.15201900237529692,0.24474187380497134,0.7659466829709066
0.8167202572347267,0.6145833333333334,0.14014251781472684,0.22823984526112187,0.7339451030467647
0.8171796049609554,0.6116504854368932,0.1496437054631829,0.24045801526717556,0.7349629908180436
0.8102893890675241,0.5408163265306123,0.12589073634204276,0.2042389210019268,0.7273467554742749
0.8070739549839229,0.509090909090909,0.13270142180094788,0.21052631578947367,0.732168077665708
