Accuracy,Precision,Recall,F1,AUC
0.9714285714285714,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9963768115942028
0.95,0.9183673469387755,0.9375,0.9278350515463918,0.9852807971014494
0.9785714285714285,0.9411764705882353,1.0,0.9696969696969697,0.994338768115942
0.9642857142857143,0.9583333333333334,0.9387755102040817,0.9484536082474228,0.9921507064364207
0.9496402877697842,0.9361702127659575,0.9166666666666666,0.9263157894736843,0.9935897435897436
