Accuracy,Precision,Recall,F1,AUC
0.928082191780822,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.9549696180555556
0.9006849315068494,0.6129032258064516,0.5277777777777778,0.5671641791044777,0.9458550347222221
0.9006849315068494,0.6666666666666666,0.3888888888888889,0.49122807017543857,0.9520399305555556
0.9140893470790378,0.6923076923076923,0.5142857142857142,0.5901639344262295,0.9344866071428573
0.9072164948453608,0.6666666666666666,0.45714285714285713,0.5423728813559322,0.9385044642857142
