Accuracy,Precision,Recall,F1,AUC
0.9579375848032564,0.9487381703470031,0.9772542648253453,0.9627851140456183,0.9936471095343092
0.9624604251469923,0.9666666666666667,0.9658813972380179,0.9662738724095896,0.9944387340638936
0.9561284486657621,0.9543269230769231,0.9675060926076361,0.9608713190802743,0.9936151958752631
0.9561284486657621,0.952191235059761,0.9699675324675324,0.9609971853638923,0.9936648514917157
0.9611035730438715,0.9562101910828026,0.9748376623376623,0.9654340836012862,0.9930326631999257
